,Person,Top3 Predictions
0,3579,"[4, 2, 8]"
1,3580,"[3, 2, 4]"
2,3581,"[1, 4, 0]"
3,3582,"[6, 7, 11]"
4,3583,"[7, 3, 1]"
5,3584,"[4, 1, 2]"
6,3585,"[2, 7, 11]"
7,3586,"[4, 0, 6]"
8,3587,"[4, 17, 1]"
9,3588,"[11, 6, 5]"
10,3589,"[4, 6, 3]"
11,3591,"[18, 7, 14]"
12,3592,"[4, 3, 0]"
13,3593,"[4, 6, 11]"
14,3594,"[7, 4, 3]"
15,3595,"[4, 3, 9]"
16,3596,"[4, 2, 14]"
17,3597,"[4, 3, 0]"
18,3598,"[9, 3, 0]"
19,3599,"[4, 9, 3]"
20,3600,"[1, 2, 14]"
21,3601,"[1, 2, 18]"
22,3602,"[4, 1, 2]"
23,3603,"[1, 7, 3]"
24,3604,"[1, 7, 8]"
25,3605,"[4, 0, 9]"
26,3606,"[4, 1, 8]"
27,3607,"[4, 3, 9]"
28,3608,"[4, 2, 8]"
29,3609,"[3, 9, 18]"
30,3610,"[0, 11, 6]"
31,3611,"[1, 0, 3]"
32,3612,"[4, 2, 7]"
33,3613,"[4, 1, 2]"
34,3614,"[4, 5, 6]"
35,3615,"[3, 11, 5]"
36,3616,"[1, 8, 2]"
37,3617,"[7, 4, 3]"
38,3618,"[4, 9, 6]"
39,3619,"[1, 0, 9]"
40,3620,"[4, 6, 5]"
41,3621,"[3, 1, 0]"
42,3622,"[4, 3, 0]"
43,3623,"[3, 10, 11]"
44,3624,"[3, 4, 6]"
45,3625,"[3, 0, 4]"
46,3626,"[3, 4, 17]"
47,3627,"[3, 0, 6]"
48,3628,"[6, 11, 4]"
49,3629,"[4, 0, 6]"
50,3630,"[9, 3, 0]"
51,3631,"[3, 6, 4]"
52,3632,"[3, 1, 4]"
53,3633,"[4, 3, 1]"
54,3634,"[4, 2, 0]"
55,3635,"[3, 4, 0]"
56,3636,"[9, 4, 6]"
57,3637,"[3, 11, 0]"
58,3638,"[0, 4, 1]"
59,3639,"[4, 6, 5]"
60,3640,"[3, 6, 4]"
61,3641,"[4, 0, 9]"
62,3642,"[4, 0, 1]"
63,3643,"[4, 6, 7]"
64,3644,"[1, 4, 0]"
65,3645,"[18, 7, 3]"
66,3646,"[4, 2, 1]"
67,3647,"[4, 2, 8]"
68,3648,"[2, 1, 3]"
69,3649,"[3, 4, 6]"
70,3650,"[1, 9, 0]"
71,3651,"[0, 4, 5]"
72,3652,"[3, 0, 9]"
73,3653,"[1, 4, 3]"
74,3654,"[4, 1, 0]"
75,3655,"[1, 2, 7]"
76,3656,"[3, 4, 7]"
77,3657,"[1, 4, 0]"
78,3658,"[7, 4, 6]"
79,3659,"[1, 2, 0]"
80,3660,"[4, 7, 6]"
81,3661,"[6, 5, 11]"
82,3662,"[3, 0, 4]"
83,3663,"[0, 3, 1]"
84,3664,"[4, 9, 0]"
85,3665,"[4, 2, 1]"
86,3666,"[1, 7, 14]"
87,3667,"[4, 5, 11]"
88,3668,"[3, 11, 0]"
89,3669,"[4, 0, 6]"
90,3670,"[6, 0, 5]"
91,3671,"[3, 4, 10]"
92,3672,"[4, 3, 1]"
93,3673,"[2, 5, 4]"
94,3674,"[4, 7, 6]"
95,3675,"[4, 9, 6]"
96,3676,"[3, 4, 0]"
97,3677,"[3, 4, 10]"
98,3678,"[4, 2, 0]"
99,3679,"[4, 3, 1]"
100,3680,"[3, 6, 11]"
101,3681,"[3, 4, 2]"
102,3683,"[4, 7, 6]"
103,3684,"[3, 7, 1]"
104,3685,"[1, 0, 3]"
105,3686,"[4, 0, 1]"
106,3687,"[9, 0, 1]"
107,3688,"[3, 4, 13]"
108,3689,"[1, 4, 2]"
109,3690,"[7, 18, 14]"
110,3691,"[3, 4, 6]"
111,3692,"[0, 3, 1]"
112,3693,"[7, 1, 4]"
113,3694,"[4, 1, 2]"
114,3695,"[9, 4, 11]"
115,3696,"[0, 11, 6]"
116,3697,"[9, 0, 3]"
117,3698,"[9, 3, 4]"
118,3699,"[9, 3, 4]"
119,3700,"[9, 15, 1]"
120,3701,"[4, 6, 5]"
121,3702,"[4, 6, 9]"
122,3703,"[4, 0, 6]"
123,3704,"[3, 4, 6]"
124,3705,"[4, 6, 0]"
125,3706,"[1, 9, 0]"
126,3707,"[1, 7, 18]"
127,3708,"[11, 6, 3]"
128,3709,"[4, 8, 2]"
129,3710,"[1, 4, 7]"
130,3711,"[1, 2, 14]"
131,3712,"[9, 3, 0]"
132,3713,"[3, 9, 18]"
133,3714,"[9, 1, 0]"
134,3715,"[9, 3, 0]"
135,3716,"[7, 3, 2]"
136,3717,"[11, 6, 5]"
137,3718,"[4, 3, 9]"
138,3719,"[4, 3, 9]"
139,3720,"[4, 9, 0]"
140,3721,"[2, 1, 7]"
141,3722,"[3, 4, 13]"
142,3723,"[11, 6, 5]"
143,3724,"[3, 7, 2]"
144,3725,"[3, 4, 6]"
145,3726,"[1, 0, 3]"
146,3727,"[3, 13, 4]"
147,3728,"[2, 1, 7]"
148,3729,"[4, 6, 5]"
149,3730,"[4, 9, 6]"
150,3731,"[3, 13, 4]"
151,3732,"[4, 1, 2]"
152,3733,"[1, 4, 2]"
153,3734,"[4, 9, 0]"
154,3735,"[4, 1, 2]"
155,3736,"[4, 3, 0]"
156,3737,"[9, 1, 0]"
157,3738,"[1, 3, 4]"
158,3739,"[3, 4, 13]"
159,3740,"[4, 1, 6]"
160,3741,"[3, 11, 0]"
161,3742,"[4, 5, 6]"
162,3743,"[1, 2, 8]"
163,3744,"[4, 9, 0]"
164,3745,"[9, 0, 4]"
165,3746,"[3, 7, 18]"
166,3747,"[4, 1, 2]"
167,3748,"[4, 1, 13]"
168,3749,"[3, 4, 13]"
169,3750,"[4, 9, 6]"
170,3751,"[4, 1, 2]"
171,3752,"[0, 6, 4]"
172,3753,"[1, 2, 7]"
173,3754,"[4, 1, 2]"
174,3755,"[4, 2, 8]"
175,3756,"[4, 7, 14]"
176,3757,"[2, 1, 18]"
177,3758,"[1, 2, 8]"
178,3759,"[0, 11, 6]"
179,3760,"[3, 4, 0]"
180,3761,"[9, 3, 0]"
181,3762,"[4, 6, 5]"
182,3763,"[4, 15, 8]"
183,3764,"[7, 3, 18]"
184,3765,"[6, 4, 11]"
185,3766,"[3, 7, 2]"
186,3767,"[4, 7, 18]"
187,3768,"[3, 4, 6]"
188,3769,"[3, 7, 18]"
189,3770,"[4, 1, 2]"
190,3771,"[1, 0, 4]"
191,3772,"[3, 11, 12]"
192,3773,"[4, 6, 3]"
193,3774,"[3, 4, 6]"
194,3775,"[4, 1, 2]"
195,3776,"[1, 0, 4]"
196,3777,"[3, 4, 13]"
197,3778,"[14, 1, 2]"
198,3779,"[2, 4, 7]"
199,3780,"[1, 0, 2]"
200,3781,"[1, 4, 3]"
201,3782,"[3, 10, 0]"
202,3783,"[9, 1, 0]"
203,3784,"[2, 7, 14]"
204,3785,"[14, 2, 1]"
205,3786,"[3, 4, 13]"
206,3787,"[4, 7, 6]"
